app,storefront,id,date,rating,praise_codes,title
Dark Noise,US,darknoise-US-145,2022-12-23,5,control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),good and simple
Dark Noise,US,darknoise-US-147,2022-12-05,5,effect: sleep|effect: anxiety / calm,Favorite Background Utility
Dark Noise,US,darknoise-US-148,2022-12-05,5,,Great white noise app
Dark Noise,US,darknoise-US-149,2022-12-05,5,,Mpu listener who likes the app a lot
Dark Noise,US,darknoise-US-150,2022-11-21,5,effect: sleep,Make your own sleep sounds!
Dark Noise,US,darknoise-US-151,2022-11-17,5,effect: focus / productivity|control / customization|price / value for money|design / UI / aesthetics,Thank you!
Dark Noise,US,darknoise-US-153,2022-11-02,5,effect: sleep|effect: tinnitus / noise masking|control / customization|science framing,Best single purchase app for soundscapes
Dark Noise,US,darknoise-US-154,2022-10-31,5,effect: sleep|longevity / daily habit,My go to travel app
Dark Noise,US,darknoise-US-155,2022-10-31,5,,Simple and no frills.
Dark Noise,US,darknoise-US-156,2022-10-25,5,effect: anxiety / calm,CD43
Dark Noise,US,darknoise-US-157,2022-10-25,5,,Exactly what I needed
Dark Noise,US,darknoise-US-158,2022-10-09,5,control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),"By far, the best in the bg sound app as of Oct '22"
Dark Noise,US,darknoise-US-159,2022-10-04,5,,I love this app
Dark Noise,US,darknoise-US-160,2022-09-28,4,effect: focus / productivity|one-time purchase / no subscription|design / UI / aesthetics,Good app with some minor knits
Dark Noise,US,darknoise-US-161,2022-09-15,5,integration (watch / home / desktop / shortcuts),App is great
Dark Noise,US,darknoise-US-162,2022-08-25,5,price / value for money|design / UI / aesthetics,Does exactly what it says!
Dark Noise,US,darknoise-US-164,2022-08-07,4,,The Loops Are Too Short
Dark Noise,US,darknoise-US-165,2022-08-04,5,effect: sleep|control / customization|price / value for money,Awesome App!
Dark Noise,US,darknoise-US-166,2022-07-26,5,sound quality / character|design / UI / aesthetics,I use it everday and all night!
Dark Noise,US,darknoise-US-167,2022-07-17,5,,no frills but super easy and just the right number of features
Dark Noise,US,darknoise-US-168,2022-07-06,5,control / customization|design / UI / aesthetics,Janky volume
Dark Noise,US,darknoise-US-169,2022-06-01,5,design / UI / aesthetics,Best of the Best
Dark Noise,US,darknoise-US-170,2022-05-22,5,,CD43
Dark Noise,US,darknoise-US-172,2022-04-30,4,control / customization|integration (watch / home / desktop / shortcuts),"Great app, wants for more sounds"
Dark Noise,US,darknoise-US-173,2022-03-04,5,sound quality / character,This is awesome on so many levels
Dark Noise,US,darknoise-US-174,2022-03-03,5,longevity / daily habit,One of the most have apps
Dark Noise,US,darknoise-US-175,2021-12-19,5,control / customization,Nice selection and mixing
Dark Noise,US,darknoise-US-176,2021-12-07,4,,comforting
Dark Noise,US,darknoise-US-177,2021-11-27,5,effect: focus / productivity,My at-home coffee shop
Dark Noise,US,darknoise-US-179,2021-10-28,4,,Digital blip noise in airplane sound
Dark Noise,US,darknoise-US-180,2021-09-24,5,effect: sleep,Best sleep sounds without crazy subscriptions
Dark Noise,US,darknoise-US-181,2021-09-10,5,control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Best unified app experience
Dark Noise,US,darknoise-US-183,2021-08-04,5,effect: focus / productivity|effect: anxiety / calm,"Amazing app for concentration, relaxation, or deep work"
Dark Noise,US,darknoise-US-184,2021-08-02,4,control / customization|one-time purchase / no subscription|design / UI / aesthetics,i’ve had this for a year and
Dark Noise,US,darknoise-US-185,2021-07-18,5,design / UI / aesthetics,Beautifully made
Dark Noise,US,darknoise-US-186,2021-06-16,5,longevity / daily habit,Amazing!
Dark Noise,US,darknoise-US-187,2021-06-15,5,,Great app.
Dark Noise,US,darknoise-US-188,2021-06-09,5,effect: sleep|effect: anxiety / calm|design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|longevity / daily habit,I love Dark Noise!
Dark Noise,US,darknoise-US-189,2021-06-07,5,effect: sleep,Greatest
Dark Noise,US,darknoise-US-190,2021-06-04,5,effect: sleep|effect: tinnitus / noise masking|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Solid Sleep Sounds
Dark Noise,US,darknoise-US-191,2021-06-03,5,effect: sleep|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Best sleep sounds app ever!
Dark Noise,US,darknoise-US-192,2021-06-01,5,price / value for money,Support a Small Dev!
Dark Noise,US,darknoise-US-193,2021-05-28,5,effect: tinnitus / noise masking,Best Sound Machine By Far
Dark Noise,US,darknoise-US-194,2021-05-25,5,price / value for money,Amazing
Dark Noise,US,darknoise-US-195,2021-04-14,5,variety / catalog size|design / UI / aesthetics,Above and beyond
Dark Noise,US,darknoise-US-196,2021-04-12,5,effect: focus / productivity,An essential app
Dark Noise,US,darknoise-US-197,2021-04-10,5,effect: sleep|honesty / fair treatment / respects the user,A great app
Dark Noise,US,darknoise-US-198,2021-03-31,5,variety / catalog size|control / customization|price / value for money,Good variety of sounds
Dark Noise,US,darknoise-US-199,2021-03-19,5,effect: sleep|effect: tinnitus / noise masking|integration (watch / home / desktop / shortcuts),Great for old dogs
Dark Noise,US,darknoise-US-200,2021-03-06,5,effect: focus / productivity|honesty / fair treatment / respects the user|design / UI / aesthetics,Everything you need from a noise app
Dark Noise,US,darknoise-US-201,2021-02-19,5,design / UI / aesthetics,Love this app!
Dark Noise,US,darknoise-US-202,2021-02-18,5,one-time purchase / no subscription,Great; no subscription!
Dark Noise,US,darknoise-US-203,2021-02-16,5,variety / catalog size|control / customization,A wide variety of sounds
Dark Noise,US,darknoise-US-204,2021-02-15,5,,Love this app!
Dark Noise,US,darknoise-US-205,2021-02-14,4,design / UI / aesthetics,Needs more sounds
Dark Noise,US,darknoise-US-206,2021-02-14,5,,peaceful
Dark Noise,US,darknoise-US-207,2021-02-14,5,effect: sleep|variety / catalog size|control / customization|one-time purchase / no subscription|offline / privacy / no account|honesty / fair treatment / respects the user|design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|longevity / daily habit,Best Modern Sleep Noise app!
Dark Noise,US,darknoise-US-208,2021-01-19,4,effect: sleep|effect: anxiety / calm|control / customization,A MUST HAVE FOR POOR SLEEP
Dark Noise,US,darknoise-US-209,2021-01-18,5,design / UI / aesthetics,Great app! Easy to use!
Dark Noise,US,darknoise-US-210,2021-01-05,5,design / UI / aesthetics,Best noise app I’ve ever tried!!!
Dark Noise,US,darknoise-US-211,2020-12-25,5,sound quality / character|science framing,🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
Dark Noise,US,darknoise-US-212,2020-12-22,5,effect: tinnitus / noise masking|control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|longevity / daily habit,Well designed
Dark Noise,US,darknoise-US-215,2020-11-24,5,,Best white noise app
Dark Noise,US,darknoise-US-216,2020-11-23,5,,Great app :)
Dark Noise,US,darknoise-US-217,2020-11-10,5,,Pretty Much Everything
Dark Noise,US,darknoise-US-219,2020-10-18,4,,New update removes sound mixes
Dark Noise,US,darknoise-US-220,2020-10-17,4,sound quality / character|variety / catalog size|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Beautiful design but disappointing sound
Dark Noise,US,darknoise-US-221,2020-10-13,5,effect: sleep,Always the perfect app for my mood.
Dark Noise,US,darknoise-US-222,2020-10-12,5,effect: sleep|effect: anxiety / calm|price / value for money|honesty / fair treatment / respects the user,Great Premium Noise App
Dark Noise,US,darknoise-US-223,2020-09-24,5,design / UI / aesthetics,Great app & amazing interface
Dark Noise,US,darknoise-US-224,2020-09-21,5,control / customization|design / UI / aesthetics,FINALLY
Dark Noise,US,darknoise-US-226,2020-09-19,5,honesty / fair treatment / respects the user|design / UI / aesthetics,Best ambient noise app
Dark Noise,US,darknoise-US-227,2020-09-06,5,effect: sleep|variety / catalog size|control / customization,Huge variety of sounds
Dark Noise,US,darknoise-US-229,2020-08-22,5,,Excellent App!
Dark Noise,US,darknoise-US-230,2020-08-15,5,design / UI / aesthetics,Attention to Detail
Dark Noise,US,darknoise-US-231,2020-08-14,5,control / customization|design / UI / aesthetics,fantastic design and so useful
Dark Noise,US,darknoise-US-232,2020-08-01,5,,Absolutely perfect!
Dark Noise,US,darknoise-US-233,2020-07-27,4,,Love the app... Possible battery issue
Dark Noise,US,darknoise-US-235,2020-07-20,5,variety / catalog size|one-time purchase / no subscription,"Excellent, and no subscription!"
Dark Noise,US,darknoise-US-236,2020-07-20,5,,You won’t be disappointed
Dark Noise,US,darknoise-US-237,2020-07-20,5,design / UI / aesthetics,The BEST noise app!
Dark Noise,US,darknoise-US-238,2020-07-12,4,,Need more themes
Dark Noise,US,darknoise-US-239,2020-07-02,5,,Beta user during COVID
Dark Noise,US,darknoise-US-240,2020-06-07,5,effect: sleep,MY CHANGED LIFE
Dark Noise,US,darknoise-US-242,2020-04-29,5,effect: sleep|honesty / fair treatment / respects the user,Great sound and Responsive Developer
Dark Noise,US,darknoise-US-243,2020-04-20,5,design / UI / aesthetics,I love this app
Dark Noise,US,darknoise-US-244,2020-04-12,5,control / customization|price / value for money|design / UI / aesthetics,Elegant
Dark Noise,US,darknoise-US-245,2020-04-11,5,,This is the best background noise app
Dark Noise,US,darknoise-US-247,2020-03-17,5,effect: focus / productivity,Stay focused
Dark Noise,US,darknoise-US-248,2020-03-03,4,,"Really nice, but needs multiple simultaneous sounds"
Dark Noise,US,darknoise-US-249,2020-02-14,5,effect: sleep|variety / catalog size|control / customization,Love it!
Dark Noise,US,darknoise-US-251,2020-02-06,5,integration (watch / home / desktop / shortcuts),I love the spaceship engine noise
Dark Noise,US,darknoise-US-252,2020-02-06,5,adaptivity / personalization|design / UI / aesthetics,Perfectly serves its purpose
Dark Noise,US,darknoise-US-253,2020-02-05,5,effect: focus / productivity,Thank You
Dark Noise,US,darknoise-US-254,2020-02-02,5,price / value for money|longevity / daily habit,Pretty much Feature-Complete
Dark Noise,US,darknoise-US-256,2020-01-27,5,effect: sleep|variety / catalog size|design / UI / aesthetics,Great UI!
Dark Noise,US,darknoise-US-257,2020-01-21,5,,Amazing
Dark Noise,US,darknoise-US-258,2020-01-14,5,,Dark mouse
Dark Noise,US,darknoise-US-259,2019-12-23,5,control / customization|design / UI / aesthetics,"Clean interface, but missing key feature"
Dark Noise,US,darknoise-US-260,2019-12-16,5,effect: sleep|design / UI / aesthetics,High Quality App
Dark Noise,US,darknoise-US-261,2019-12-15,5,effect: focus / productivity|control / customization,Killer app for focused work…anywhere
Dark Noise,US,darknoise-US-262,2019-12-13,4,control / customization|design / UI / aesthetics,Amazing App
Dark Noise,US,darknoise-US-263,2019-12-10,5,,Seriously simply and powerful
Dark Noise,US,darknoise-US-264,2019-12-10,5,,Love this app
Dark Noise,US,darknoise-US-265,2019-11-29,5,,Campfire sound is the best
Dark Noise,US,darknoise-US-266,2019-11-17,5,design / UI / aesthetics,Really nice interface
Dark Noise,US,darknoise-US-267,2019-11-16,5,effect: sleep|effect: anxiety / calm,Simply incredible.
Dark Noise,US,darknoise-US-268,2019-11-01,5,design / UI / aesthetics,Simple and easy with great iOS design
Dark Noise,US,darknoise-US-269,2019-10-30,5,control / customization,Loving this app
Dark Noise,US,darknoise-US-270,2019-10-17,5,design / UI / aesthetics,Best
Dark Noise,US,darknoise-US-271,2019-10-16,5,effect: focus / productivity|effect: sleep|honesty / fair treatment / respects the user,Love this app
Dark Noise,US,darknoise-US-272,2019-10-16,5,sound quality / character|control / customization|design / UI / aesthetics,Add stereo/sound mixing and it would be perfect
Dark Noise,US,darknoise-US-273,2019-10-13,5,design / UI / aesthetics,Sublime
Dark Noise,US,darknoise-US-276,2019-10-06,5,design / UI / aesthetics,Simple yet powerful
Dark Noise,US,darknoise-US-277,2019-10-06,5,effect: sleep|integration (watch / home / desktop / shortcuts),Great for sleeping
Dark Noise,US,darknoise-US-278,2019-10-02,5,integration (watch / home / desktop / shortcuts),It’s perfect!
Dark Noise,US,darknoise-US-279,2019-09-24,5,effect: focus / productivity|effect: anxiety / calm|sound quality / character|longevity / daily habit,This app is perfect!
Dark Noise,US,darknoise-US-280,2019-09-20,5,design / UI / aesthetics,"If you want what’re noise, this is the one."
Dark Noise,US,darknoise-US-281,2019-09-19,5,,Loving this
Dark Noise,US,darknoise-US-282,2019-09-19,5,design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Great design and sounds!
Dark Noise,US,darknoise-US-284,2019-09-16,5,,Fantastic
Dark Noise,US,darknoise-US-285,2019-09-15,5,control / customization|integration (watch / home / desktop / shortcuts),"Simple, straight to the point"
Dark Noise,US,darknoise-US-287,2019-09-05,5,design / UI / aesthetics,Definitely a work of passion
Dark Noise,US,darknoise-US-288,2019-09-04,5,control / customization,Real quality sounds
Dark Noise,US,darknoise-US-290,2019-08-31,5,design / UI / aesthetics,"Great app, quality of recordings could be improved."
Dark Noise,US,darknoise-US-291,2019-08-31,5,design / UI / aesthetics,Love it
Dark Noise,US,darknoise-US-292,2019-08-31,5,design / UI / aesthetics,"Gorgeous, wonderful"
Dark Noise,US,darknoise-US-293,2019-08-31,5,control / customization|design / UI / aesthetics,Best White / Dark noise generator!
Dark Noise,US,darknoise-US-294,2019-08-28,5,design / UI / aesthetics,Awesome sound app
Dark Noise,US,darknoise-US-295,2019-08-28,5,control / customization|design / UI / aesthetics,Flawless.
Dark Noise,US,darknoise-US-296,2019-08-28,5,effect: anxiety / calm|price / value for money|one-time purchase / no subscription|design / UI / aesthetics|longevity / daily habit,Simple beautiful and highly functional
Dark Noise,US,darknoise-US-297,2019-08-27,5,honesty / fair treatment / respects the user|design / UI / aesthetics,Delightful
Dark Noise,US,darknoise-US-298,2019-08-27,5,control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Beautiful design
Dark Noise,US,darknoise-US-299,2019-08-27,4,effect: sleep|control / customization|integration (watch / home / desktop / shortcuts),Best noise app I’ve found
Dark Noise,US,darknoise-US-300,2019-08-27,5,price / value for money|design / UI / aesthetics,"Incredible, really!"
Dark Noise,US,darknoise-US-301,2019-08-27,5,effect: sleep|effect: anxiety / calm|variety / catalog size|adaptivity / personalization,A Top 10 App
Dark Noise,US,darknoise-US-302,2019-08-27,5,design / UI / aesthetics,So good it should be built in
Dark Noise,US,darknoise-US-303,2019-08-27,5,effect: anxiety / calm|design / UI / aesthetics,Indispensable
Dark Noise,US,darknoise-US-304,2019-08-27,5,design / UI / aesthetics,Elegant white noise app
Dark Noise,DE,darknoise-DE-002,2025-12-04,5,,Good
Dark Noise,DE,darknoise-DE-005,2023-12-14,5,design / UI / aesthetics,The best background noises app
Dark Noise,DE,darknoise-DE-008,2023-04-03,4,design / UI / aesthetics,Almost perfect
Dark Noise,DE,darknoise-DE-009,2022-10-17,5,effect: sleep,Hammer / Awesome
Dark Noise,DE,darknoise-DE-010,2022-07-12,5,effect: focus / productivity|effect: anxiety / calm,Dark Noise helps me concentrate!
Dark Noise,DE,darknoise-DE-012,2021-12-06,5,,Great sounding App!
Dark Noise,DE,darknoise-DE-015,2020-12-22,5,longevity / daily habit,Great
Dark Noise,DE,darknoise-DE-016,2020-12-08,5,effect: anxiety / calm,Brilliant App
Dark Noise,DE,darknoise-DE-021,2019-09-05,5,effect: anxiety / calm|variety / catalog size|price / value for money|design / UI / aesthetics,Best white noise app by far
Endel,US,endel-US-000,2026-08-29,5,effect: sleep,It yes
Endel,US,endel-US-009,2026-08-21,5,effect: focus / productivity|price / value for money|longevity / daily habit,Money Well Spent
Endel,US,endel-US-010,2026-08-21,5,,It works
Endel,US,endel-US-014,2026-08-17,5,effect: anxiety / calm,Choose Endel
Endel,US,endel-US-015,2026-08-16,5,,STOP PUSHING FOR LIFE TIME SUBSCRIPTION
Endel,US,endel-US-017,2026-08-13,5,effect: sleep,Not overhyoed
Endel,US,endel-US-019,2026-08-12,5,honesty / fair treatment / respects the user,Shocked
